timestamp,open,high,low,close,volume
2024-01-01 09:00,50000,50500,49800,50200,1500000
2024-01-01 09:05,50200,50800,50100,50600,1800000
2024-01-01 09:10,50600,51000,50400,50900,2100000
2024-01-01 09:15,50900,51200,50700,50800,1900000
2024-01-01 09:20,50800,51100,50600,51000,2000000
2024-01-01 09:25,51000,51500,50900,51400,2300000
2024-01-01 09:30,51400,51600,51200,51300,1700000
2024-01-01 09:35,51300,51400,50900,51000,1600000
2024-01-01 09:40,51000,51200,50700,50900,1800000
2024-01-01 09:45,50900,51100,50600,50800,1500000